Battery History (0% used, 2100 used of 256KB, 69 strings using 4228):
                    0 (9) RESET:TIME: 2015-10-19-13-15-27
  u0a1:
    (nothing executed)
  u0a3:
    (nothing executed)
  u0a4:
    (nothing executed)
  u0a5:
    (nothing executed)
  u0a6:
    (nothing executed)
  u0a8:
    (nothing executed)
  u0a9:
    (nothing executed)
  u0a10:
    (nothing executed)
  u0a12:
    (nothing executed)
  u0a13:
    (nothing executed)
  u0a14:
    Wake lock Event Log Handoff realtime
    Wake lock Event Log Service realtime
    Wake lock *alarm* realtime
    Wake lock NlpWakeLock realtime
    Wake lock GCoreFlp realtime
    Apk com.google.android.gms:
      (nothing executed)
  u0a16:
    (nothing executed)
  u0a17:
    (nothing executed)
  u0a19:
    (nothing executed)
  u0a21:
    (nothing executed)
  u0a22:
    (nothing executed)
  u0a23:
    (nothing executed)
  u0a25:
    (nothing executed)
  u0a28:
    (nothing executed)
  u0a31:
    (nothing executed)
  u0a35:
    (nothing executed)
  u0a36:
    (nothing executed)
  u0a37:
    (nothing executed)
  u0a38:
    (nothing executed)
  u0a39:
    Wake lock *alarm* realtime
  u0a42:
    (nothing executed)
  u0a44:
    (nothing executed)
  u0a45:
    (nothing executed)
  u0a46:
    (nothing executed)
  u0a47:
    (nothing executed)
  u0a48:
    (nothing executed)
  u0a50:
    (nothing executed)
  u0a52:
    (nothing executed)
  u0a53:
    (nothing executed)
  u0a54:
    (nothing executed)
  u0a56:
    (nothing executed)
  u0a59:
    (nothing executed)
  u0a60:
    (nothing executed)
  u0a61:
    (nothing executed)
  u0a62:
    (nothing executed)
  u0a66:
    (nothing executed)
  u0a68:
    (nothing executed)
  u0a69:
    (nothing executed)
  u0a73:
    (nothing executed)
  u0a75:
    (nothing executed)
  u0a80:
    (nothing executed)
  u0a81:
    (nothing executed)
  u0a83:
    (nothing executed)
  u0a86:
    (nothing executed)
  u0a87:
    (nothing executed)
  u0a90:
    (nothing executed)
  u0a93:
    (nothing executed)
  u0a99:
    (nothing executed)
  u0a103:
    (nothing executed)
  u0a104:
    (nothing executed)
  u0a107:
    (nothing executed)
  u0a110:
    (nothing executed)
  u0a111:
    (nothing executed)
  u0a112:
    (nothing executed)
  u0a113:
    (nothing executed)
  u0a114:
    (nothing executed)
  u0a115:
    (nothing executed)
  u0a117:
    (nothing executed)
  u0a118:
    (nothing executed)
  u0a120:
    (nothing executed)
  u0a123:
    (nothing executed)
  u0a124:
    (nothing executed)
  u0a125:
    (nothing executed)
  u0a126:
    (nothing executed)
  u0a129:
    (nothing executed)
  u0a130:
    (nothing executed)
  u0a131:
    (nothing executed)
  u0a133:
    (nothing executed)
  u0a134:
    (nothing executed)
  u0a136:
    (nothing executed)
  u0a137:
    (nothing executed)
  u0a139:
    (nothing executed)
  u0a143:
    (nothing executed)
  u0a148:
    (nothing executed)
  u0a153:
    (nothing executed)
  u0a155:
    (nothing executed)
  u0a156:
    (nothing executed)
  u0a161:
    (nothing executed)
  u0a163:
    (nothing executed)
  u0a166:
    Wake lock *alarm* realtime
  u0a169:
    (nothing executed)
  u0a170:
    (nothing executed)
  u0a172:
    (nothing executed)
  u0a173:
    (nothing executed)
  u0a174:
    (nothing executed)
  u0a177:
    (nothing executed)
  u0a180:
    (nothing executed)
  u0a182:
    (nothing executed)
  u0a185:
    (nothing executed)
  u0a186:
    (nothing executed)
  u0a187:
    (nothing executed)
  u0a189:
    (nothing executed)
  u0a191:
    (nothing executed)
  u0a194:
    (nothing executed)
  u0a195:
    (nothing executed)
  u0a198:
    (nothing executed)
  u0a199:
    (nothing executed)
  u0a201:
    (nothing executed)
  u0a204:
    Wake lock *alarm* realtime
  u0a209:
    (nothing executed)
  u0a211:
    (nothing executed)
  u0a212:
    (nothing executed)
  u0a219:
    (nothing executed)
  u0a220:
    (nothing executed)
  u0a223:
    (nothing executed)
  u0a225:
    Wake lock WindowManager realtime
    Sensor GPS: (not used)
